,Date,Press,Category,forward-referencing,emotional,interrogative,surprise,ellipsis,list,how_to,interjection,spillthebeans,gossip,ending_words,netizen,exaggerated,uncertainty,IsClickbait
5178,2022-08-29,今日新聞,life,0.02127659574468085,0.010638297872340425,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.11702127659574468,0.010638297872340425,0.031914893617021274
5179,2022-08-29,今日新聞,politics,0.02857142857142857,0.09795918367346938,0.0,0.012244897959183673,0.0,0.04081632653061224,0.0,0.0,0.004081632653061225,0.012244897959183673,0.0326530612244898,0.012244897959183673,0.08571428571428572,0.0,0.08163265306122448
5180,2022-08-29,今日新聞,tech,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.09090909090909091,0.13636363636363635,0.3181818181818182,0.0,0.36363636363636365
5181,2022-08-29,報導者,global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5182,2022-08-29,報導者,health,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5183,2022-08-29,壹蘋新聞,entertainment,0.09844559585492228,0.21243523316062177,0.0,0.025906735751295335,0.0,0.025906735751295335,0.0,0.0,0.03626943005181347,0.05699481865284974,0.09326424870466321,0.03626943005181347,0.19689119170984457,0.0051813471502590676,0.29015544041450775
5184,2022-08-29,壹蘋新聞,finance,0.04411764705882353,0.08088235294117647,0.0,0.0,0.0,0.022058823529411766,0.0,0.0,0.022058823529411766,0.007352941176470588,0.058823529411764705,0.03676470588235294,0.1323529411764706,0.0,0.1323529411764706
5185,2022-08-29,壹蘋新聞,global,0.12195121951219512,0.10975609756097561,0.0,0.036585365853658534,0.0,0.012195121951219513,0.0,0.0,0.012195121951219513,0.03048780487804878,0.054878048780487805,0.042682926829268296,0.16463414634146342,0.018292682926829267,0.21951219512195122
5186,2022-08-29,壹蘋新聞,life,0.20075757575757575,0.18181818181818182,0.0,0.015151515151515152,0.0,0.04924242424242424,0.0,0.0,0.022727272727272728,0.01893939393939394,0.07954545454545454,0.08712121212121213,0.19696969696969696,0.0,0.3371212121212121
5187,2022-08-29,壹蘋新聞,politics,0.17647058823529413,0.14705882352941177,0.0,0.007352941176470588,0.0,0.03676470588235294,0.0,0.0,0.022058823529411766,0.014705882352941176,0.08088235294117647,0.03676470588235294,0.11764705882352941,0.007352941176470588,0.27205882352941174
5188,2022-08-29,鏡新聞,entertainment,0.0,0.3333333333333333,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.25925925925925924,0.037037037037037035,0.2222222222222222
5189,2022-08-29,鏡新聞,finance,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.12
5190,2022-08-29,鏡新聞,global,0.04,0.104,0.0,0.032,0.0,0.008,0.0,0.008,0.0,0.016,0.04,0.04,0.176,0.0,0.136
5191,2022-08-29,鏡新聞,life,0.04132231404958678,0.049586776859504134,0.0,0.0,0.008264462809917356,0.008264462809917356,0.01652892561983471,0.0,0.024793388429752067,0.008264462809917356,0.01652892561983471,0.024793388429752067,0.11570247933884298,0.03305785123966942,0.11570247933884298
5192,2022-08-29,鏡新聞,politics,0.023809523809523808,0.10714285714285714,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.09523809523809523,0.0,0.09523809523809523
5193,2022-09-05,ETToday,entertainment,0.1907514450867052,0.3448940269749518,0.0,0.02697495183044316,0.13872832369942195,0.046242774566473986,0.0,0.0019267822736030828,0.06551059730250482,0.07321772639691715,0.1791907514450867,0.1348747591522158,0.25626204238921,0.01348747591522158,0.5664739884393064
5194,2022-09-05,ETToday,finance,0.064,0.096,0.0,0.004,0.0,0.04,0.0,0.0,0.02,0.004,0.04,0.04,0.16,0.02,0.168
5195,2022-09-05,ETToday,global,0.18,0.27,0.0,0.0,0.02,0.02,0.0,0.0,0.09,0.0,0.04,0.01,0.23,0.05,0.36
5196,2022-09-05,ETToday,health,0.2714285714285714,0.18571428571428572,0.0,0.07142857142857142,0.07142857142857142,0.18571428571428572,0.0,0.0,0.0,0.05714285714285714,0.14285714285714285,0.05714285714285714,0.38571428571428573,0.11428571428571428,0.4857142857142857
5197,2022-09-05,ETToday,life,0.1705685618729097,0.19063545150501673,0.0,0.011705685618729096,0.03511705685618729,0.048494983277591976,0.0,0.0016722408026755853,0.04013377926421405,0.02508361204013378,0.11872909698996656,0.10535117056856187,0.225752508361204,0.020066889632107024,0.33444816053511706
5198,2022-09-05,ETToday,politics,0.1901840490797546,0.22699386503067484,0.0,0.012269938650306749,0.006134969325153374,0.044989775051124746,0.0,0.00408997955010225,0.03885480572597137,0.016359918200409,0.07566462167689161,0.018404907975460124,0.10224948875255624,0.00408997955010225,0.2903885480572597
5199,2022-09-05,ETToday,tech,0.1625,0.1,0.0,0.0125,0.0125,0.1375,0.0,0.0,0.05,0.0,0.1,0.05,0.25,0.0,0.3375
5200,2022-09-05,TTVnews,entertainment,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.15,0.05,0.0,0.2
5201,2022-09-05,TTVnews,finance,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0
5202,2022-09-05,TTVnews,global,0.06060606060606061,0.05303030303030303,0.0,0.015151515151515152,0.0,0.030303030303030304,0.0,0.0,0.007575757575757576,0.0,0.030303030303030304,0.022727272727272728,0.11363636363636363,0.015151515151515152,0.10606060606060606
5203,2022-09-05,TTVnews,health,0.23404255319148937,0.0425531914893617,0.0,0.02127659574468085,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.10638297872340426,0.14893617021276595,0.2765957446808511
5204,2022-09-05,TTVnews,life,0.03007518796992481,0.03759398496240601,0.0,0.0,0.0,0.06015037593984962,0.0,0.0,0.0,0.0,0.015037593984962405,0.022556390977443608,0.09022556390977443,0.015037593984962405,0.05263157894736842
5205,2022-09-05,TTVnews,politics,0.05,0.21,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0.0,0.01,0.04,0.02,0.12
5206,2022-09-05,TVBS,finance,0.04081632653061224,0.04081632653061224,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.12244897959183673,0.04081632653061224,0.08163265306122448
5207,2022-09-05,TVBS,health,0.27586206896551724,0.04597701149425287,0.0,0.05747126436781609,0.034482758620689655,0.06896551724137931,0.0,0.0,0.011494252873563218,0.011494252873563218,0.06896551724137931,0.011494252873563218,0.1724137931034483,0.05747126436781609,0.367816091954023
5208,2022-09-05,TVBS,tech,0.19444444444444445,0.16666666666666666,0.0,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.08333333333333333,0.2777777777777778,0.0,0.4166666666666667
5209,2022-09-05,今日新聞,entertainment,0.16257668711656442,0.34662576687116564,0.0,0.02147239263803681,0.0,0.012269938650306749,0.0,0.006134969325153374,0.08895705521472393,0.1441717791411043,0.17484662576687116,0.12883435582822086,0.27300613496932513,0.003067484662576687,0.5276073619631901
5210,2022-09-05,今日新聞,finance,0.0375,0.05,0.0,0.0,0.0,0.0375,0.0,0.0,0.0125,0.0125,0.025,0.0125,0.125,0.0,0.0875
5211,2022-09-05,今日新聞,global,0.029315960912052116,0.09120521172638436,0.0,0.013029315960912053,0.0,0.026058631921824105,0.0,0.0,0.006514657980456026,0.0,0.013029315960912053,0.029315960912052116,0.0749185667752443,0.02280130293159609,0.09446254071661238
5212,2022-09-05,今日新聞,health,0.14736842105263157,0.07368421052631578,0.0,0.010526315789473684,0.0,0.07368421052631578,0.05263157894736842,0.0,0.0,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.11578947368421053,0.021052631578947368,0.24210526315789474
5213,2022-09-05,今日新聞,life,0.03614457831325301,0.024096385542168676,0.0,0.012048192771084338,0.0,0.08433734939759036,0.0,0.0,0.024096385542168676,0.0,0.0,0.024096385542168676,0.08433734939759036,0.0,0.08433734939759036
5214,2022-09-05,今日新聞,politics,0.08411214953271028,0.17289719626168223,0.0,0.0,0.0,0.014018691588785047,0.004672897196261682,0.0,0.037383177570093455,0.009345794392523364,0.028037383177570093,0.009345794392523364,0.09813084112149532,0.009345794392523364,0.17289719626168223
5215,2022-09-05,今日新聞,tech,0.24,0.19,0.0,0.0,0.0,0.12,0.0,0.0,0.02,0.07,0.12,0.06,0.25,0.01,0.33
5216,2022-09-05,報導者,global,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
5217,2022-09-05,報導者,life,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5218,2022-09-05,報導者,politics,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
5219,2022-09-05,壹蘋新聞,entertainment,0.14168937329700274,0.22343324250681199,0.0,0.013623978201634877,0.0,0.03814713896457766,0.0,0.0,0.01907356948228883,0.07629427792915532,0.1008174386920981,0.03814713896457766,0.20435967302452315,0.0027247956403269754,0.3242506811989101
5220,2022-09-05,壹蘋新聞,finance,0.07984790874524715,0.07224334600760456,0.0,0.011406844106463879,0.0,0.026615969581749048,0.0,0.0,0.0,0.0038022813688212928,0.026615969581749048,0.034220532319391636,0.17870722433460076,0.0038022813688212928,0.18250950570342206
5221,2022-09-05,壹蘋新聞,global,0.14385964912280702,0.21403508771929824,0.0,0.028070175438596492,0.0035087719298245615,0.031578947368421054,0.0035087719298245615,0.0035087719298245615,0.017543859649122806,0.014035087719298246,0.07719298245614035,0.03508771929824561,0.1649122807017544,0.010526315789473684,0.2596491228070175
5222,2022-09-05,壹蘋新聞,life,0.2465753424657534,0.18493150684931506,0.0,0.00684931506849315,0.00228310502283105,0.0502283105022831,0.0,0.00228310502283105,0.03424657534246575,0.04794520547945205,0.11643835616438356,0.11187214611872145,0.1780821917808219,0.0045662100456621,0.3949771689497717
5223,2022-09-05,壹蘋新聞,politics,0.1792452830188679,0.16981132075471697,0.0,0.009433962264150943,0.0,0.018867924528301886,0.0,0.0,0.0330188679245283,0.014150943396226415,0.06132075471698113,0.0330188679245283,0.09905660377358491,0.009433962264150943,0.24528301886792453
5224,2022-09-05,鏡新聞,entertainment,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.22727272727272727,0.0,0.36363636363636365
5225,2022-09-05,鏡新聞,finance,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.1111111111111111,0.0,0.1111111111111111
5226,2022-09-05,鏡新聞,global,0.03225806451612903,0.18548387096774194,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.024193548387096774,0.008064516129032258,0.04838709677419355,0.008064516129032258,0.13709677419354838,0.016129032258064516,0.12096774193548387
5227,2022-09-05,鏡新聞,life,0.010101010101010102,0.050505050505050504,0.0,0.020202020202020204,0.0,0.010101010101010102,0.0,0.0,0.0,0.010101010101010102,0.010101010101010102,0.0,0.15151515151515152,0.010101010101010102,0.050505050505050504
5228,2022-09-05,鏡新聞,politics,0.031914893617021274,0.2127659574468085,0.0,0.010638297872340425,0.0,0.010638297872340425,0.0,0.0,0.02127659574468085,0.010638297872340425,0.010638297872340425,0.0,0.05319148936170213,0.02127659574468085,0.06382978723404255
5229,2022-09-12,ETToday,entertainment,0.18181818181818182,0.3414141414141414,0.0,0.028282828282828285,0.15151515151515152,0.026262626262626262,0.0,0.00202020202020202,0.09292929292929293,0.09292929292929293,0.19393939393939394,0.11717171717171718,0.21212121212121213,0.00404040404040404,0.5595959595959596
5230,2022-09-12,ETToday,finance,0.05263157894736842,0.07368421052631578,0.0,0.010526315789473684,0.0,0.08771929824561403,0.0,0.0,0.0,0.007017543859649123,0.042105263157894736,0.05263157894736842,0.1649122807017544,0.0035087719298245615,0.16140350877192983
5231,2022-09-12,ETToday,global,0.15,0.22,0.0,0.02,0.01,0.01,0.0,0.0,0.06,0.04,0.08,0.04,0.21,0.01,0.34
5232,2022-09-12,ETToday,health,0.24285714285714285,0.18571428571428572,0.0,0.04285714285714286,0.12857142857142856,0.18571428571428572,0.014285714285714285,0.0,0.02857142857142857,0.05714285714285714,0.2,0.02857142857142857,0.35714285714285715,0.07142857142857142,0.5571428571428572
5233,2022-09-12,ETToday,life,0.16155088852988692,0.19224555735056542,0.0,0.014539579967689823,0.01615508885298869,0.030694668820678513,0.0,0.0032310177705977385,0.0420032310177706,0.027463651050080775,0.1260096930533118,0.09369951534733441,0.2455573505654281,0.01615508885298869,0.33117932148626816
5234,2022-09-12,ETToday,politics,0.15,0.23076923076923078,0.0,0.007692307692307693,0.015384615384615385,0.04230769230769231,0.0,0.0,0.03076923076923077,0.0019230769230769232,0.08461538461538462,0.019230769230769232,0.09230769230769231,0.015384615384615385,0.2653846153846154
5235,2022-09-12,ETToday,tech,0.23943661971830985,0.16901408450704225,0.0,0.0,0.0,0.07042253521126761,0.0,0.014084507042253521,0.028169014084507043,0.0,0.16901408450704225,0.1267605633802817,0.22535211267605634,0.0,0.4225352112676056
5236,2022-09-12,TTVnews,entertainment,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.2,0.0,0.13333333333333333
5237,2022-09-12,TTVnews,finance,0.0,0.17391304347826086,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.043478260869565216,0.13043478260869565
5238,2022-09-12,TTVnews,global,0.015873015873015872,0.1111111111111111,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.0,0.0,0.007936507936507936,0.023809523809523808,0.023809523809523808,0.06349206349206349,0.007936507936507936,0.05555555555555555
5239,2022-09-12,TTVnews,health,0.20408163265306123,0.061224489795918366,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.16326530612244897,0.02040816326530612,0.2653061224489796
5240,2022-09-12,TTVnews,life,0.02564102564102564,0.02564102564102564,0.0,0.019230769230769232,0.0,0.01282051282051282,0.0,0.0,0.019230769230769232,0.00641025641025641,0.03205128205128205,0.03205128205128205,0.14743589743589744,0.01282051282051282,0.08333333333333333
5241,2022-09-12,TTVnews,politics,0.06060606060606061,0.19696969696969696,0.0,0.0,0.0,0.045454545454545456,0.007575757575757576,0.007575757575757576,0.030303030303030304,0.0,0.015151515151515152,0.030303030303030304,0.06818181818181818,0.015151515151515152,0.15151515151515152
5242,2022-09-12,TVBS,finance,0.05128205128205128,0.10256410256410256,0.0,0.01282051282051282,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.1282051282051282,0.038461538461538464,0.11538461538461539
5243,2022-09-12,TVBS,health,0.29333333333333333,0.10666666666666667,0.0,0.05333333333333334,0.04,0.10666666666666667,0.0,0.0,0.0,0.04,0.06666666666666667,0.0,0.16,0.08,0.4
5244,2022-09-12,TVBS,tech,0.1891891891891892,0.1891891891891892,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.08108108108108109,0.0,0.10810810810810811,0.1891891891891892,0.21621621621621623,0.05405405405405406,0.4594594594594595
5245,2022-09-12,今日新聞,entertainment,0.12380952380952381,0.30952380952380953,0.0,0.03333333333333333,0.0,0.0380952380952381,0.004761904761904762,0.004761904761904762,0.1,0.1380952380952381,0.20476190476190476,0.07142857142857142,0.26666666666666666,0.014285714285714285,0.5047619047619047
5246,2022-09-12,今日新聞,finance,0.008620689655172414,0.017241379310344827,0.0,0.0,0.0,0.02586206896551724,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.034482758620689655,0.017241379310344827,0.034482758620689655
5247,2022-09-12,今日新聞,global,0.028077753779697623,0.08207343412526998,0.0,0.004319654427645789,0.0,0.03023758099352052,0.0064794816414686825,0.0,0.012958963282937365,0.012958963282937365,0.012958963282937365,0.017278617710583154,0.09719222462203024,0.0367170626349892,0.09935205183585313
5248,2022-09-12,今日新聞,health,0.09090909090909091,0.09090909090909091,0.0,0.030303030303030304,0.0,0.09090909090909091,0.010101010101010102,0.0,0.010101010101010102,0.0,0.04040404040404041,0.020202020202020204,0.10101010101010101,0.030303030303030304,0.1919191919191919
5249,2022-09-12,今日新聞,life,0.0,0.0707070707070707,0.0,0.010101010101010102,0.0,0.06060606060606061,0.0,0.0,0.020202020202020204,0.0,0.020202020202020204,0.010101010101010102,0.09090909090909091,0.010101010101010102,0.08080808080808081
5250,2022-09-12,今日新聞,politics,0.033112582781456956,0.16556291390728478,0.0,0.0033112582781456954,0.0,0.006622516556291391,0.0033112582781456954,0.0,0.013245033112582781,0.009933774834437087,0.033112582781456956,0.009933774834437087,0.10596026490066225,0.006622516556291391,0.09271523178807947
5251,2022-09-12,今日新聞,tech,0.2828282828282828,0.1717171717171717,0.0,0.08080808080808081,0.0,0.16161616161616163,0.0,0.0,0.030303030303030304,0.010101010101010102,0.09090909090909091,0.1111111111111111,0.18181818181818182,0.0,0.46464646464646464
5252,2022-09-12,報導者,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
5253,2022-09-12,報導者,health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5254,2022-09-12,報導者,politics,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
5255,2022-09-12,壹蘋新聞,entertainment,0.14745308310991956,0.19302949061662197,0.0,0.021447721179624665,0.0,0.03753351206434316,0.0,0.002680965147453083,0.04289544235924933,0.064343163538874,0.09115281501340483,0.045576407506702415,0.1903485254691689,0.0,0.3002680965147453
5256,2022-09-12,壹蘋新聞,finance,0.07773851590106007,0.04946996466431095,0.0,0.0035335689045936395,0.0,0.07773851590106007,0.0035335689045936395,0.0,0.01060070671378092,0.0,0.053003533568904596,0.01060070671378092,0.19434628975265017,0.014134275618374558,0.1519434628975265
5257,2022-09-12,壹蘋新聞,global,0.13636363636363635,0.12337662337662338,0.0,0.045454545454545456,0.0,0.00974025974025974,0.006493506493506494,0.006493506493506494,0.022727272727272728,0.006493506493506494,0.08441558441558442,0.05194805194805195,0.11038961038961038,0.025974025974025976,0.2305194805194805
5258,2022-09-12,壹蘋新聞,life,0.2648305084745763,0.23940677966101695,0.00211864406779661,0.019067796610169493,0.0,0.036016949152542374,0.006355932203389831,0.006355932203389831,0.019067796610169493,0.04025423728813559,0.1483050847457627,0.11652542372881355,0.2097457627118644,0.01059322033898305,0.4258474576271186
5259,2022-09-12,壹蘋新聞,politics,0.2334384858044164,0.2586750788643533,0.0,0.015772870662460567,0.0,0.028391167192429023,0.0031545741324921135,0.0,0.025236593059936908,0.015772870662460567,0.12618296529968454,0.03470031545741325,0.07255520504731862,0.015772870662460567,0.3470031545741325
5260,2022-09-12,鏡新聞,entertainment,0.11428571428571428,0.17142857142857143,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.14285714285714285,0.02857142857142857,0.2857142857142857
5261,2022-09-12,鏡新聞,finance,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.043478260869565216
5262,2022-09-12,鏡新聞,global,0.08,0.168,0.0,0.016,0.0,0.008,0.008,0.0,0.032,0.024,0.04,0.016,0.168,0.032,0.216
5263,2022-09-12,鏡新聞,life,0.053763440860215055,0.11827956989247312,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.021505376344086023,0.021505376344086023,0.0,0.010752688172043012,0.17204301075268819,0.0,0.12903225806451613
5264,2022-09-12,鏡新聞,politics,0.05263157894736842,0.18947368421052632,0.0,0.031578947368421054,0.0,0.010526315789473684,0.0,0.0,0.0,0.010526315789473684,0.031578947368421054,0.010526315789473684,0.08421052631578947,0.0,0.07368421052631578
5265,2022-09-19,ETToday,entertainment,0.16082474226804125,0.3237113402061856,0.0,0.0288659793814433,0.17525773195876287,0.020618556701030927,0.0,0.0,0.09484536082474226,0.07216494845360824,0.20412371134020618,0.12989690721649486,0.2618556701030928,0.008247422680412371,0.5690721649484536
5266,2022-09-19,ETToday,finance,0.06640625,0.07421875,0.0,0.00390625,0.0078125,0.07421875,0.00390625,0.0,0.0078125,0.015625,0.0546875,0.03515625,0.140625,0.0078125,0.15234375
5267,2022-09-19,ETToday,global,0.13,0.13,0.0,0.06,0.02,0.02,0.0,0.0,0.06,0.02,0.09,0.03,0.18,0.05,0.27
5268,2022-09-19,ETToday,health,0.2898550724637681,0.14492753623188406,0.0,0.028985507246376812,0.08695652173913043,0.14492753623188406,0.014492753623188406,0.0,0.028985507246376812,0.057971014492753624,0.17391304347826086,0.10144927536231885,0.2028985507246377,0.07246376811594203,0.5362318840579711
5269,2022-09-19,ETToday,life,0.17615658362989323,0.21352313167259787,0.0,0.014234875444839857,0.021352313167259787,0.04448398576512456,0.0,0.0,0.026690391459074734,0.026690391459074734,0.12277580071174377,0.09430604982206406,0.2597864768683274,0.01601423487544484,0.34519572953736655
5270,2022-09-19,ETToday,politics,0.16966067864271456,0.27345309381237526,0.0,0.005988023952095809,0.017964071856287425,0.021956087824351298,0.005988023952095809,0.003992015968063872,0.023952095808383235,0.001996007984031936,0.06786427145708583,0.021956087824351298,0.1377245508982036,0.003992015968063872,0.281437125748503
5271,2022-09-19,ETToday,tech,0.21212121212121213,0.21212121212121213,0.0,0.0,0.0,0.15151515151515152,0.0,0.0,0.06060606060606061,0.0,0.09090909090909091,0.09090909090909091,0.21212121212121213,0.0,0.42424242424242425
5272,2022-09-19,TTVnews,entertainment,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.21428571428571427,0.0,0.21428571428571427
5273,2022-09-19,TTVnews,finance,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.04,0.08
5274,2022-09-19,TTVnews,global,0.00847457627118644,0.0847457627118644,0.0,0.01694915254237288,0.0,0.00847457627118644,0.00847457627118644,0.0,0.025423728813559324,0.0,0.0,0.03389830508474576,0.1016949152542373,0.05084745762711865,0.1271186440677966
5275,2022-09-19,TTVnews,health,0.34545454545454546,0.07272727272727272,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.01818181818181818,0.05454545454545454,0.0,0.18181818181818182,0.12727272727272726,0.41818181818181815
5276,2022-09-19,TTVnews,life,0.02857142857142857,0.04,0.0,0.005714285714285714,0.0,0.04,0.0,0.0,0.017142857142857144,0.0,0.05714285714285714,0.02857142857142857,0.14857142857142858,0.005714285714285714,0.10857142857142857
5277,2022-09-19,TTVnews,politics,0.06086956521739131,0.2,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.043478260869565216,0.0,0.034782608695652174,0.017391304347826087,0.06086956521739131,0.0,0.1565217391304348
5278,2022-09-19,TVBS,finance,0.0425531914893617,0.07446808510638298,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.02127659574468085,0.010638297872340425,0.0851063829787234,0.02127659574468085,0.07446808510638298
5279,2022-09-19,TVBS,health,0.24242424242424243,0.09090909090909091,0.0,0.0,0.0,0.15151515151515152,0.015151515151515152,0.0,0.0,0.030303030303030304,0.045454545454545456,0.030303030303030304,0.22727272727272727,0.06060606060606061,0.3333333333333333
5280,2022-09-19,TVBS,tech,0.13043478260869565,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.17391304347826086,0.0,0.34782608695652173
5281,2022-09-19,今日新聞,entertainment,0.11312217194570136,0.3393665158371041,0.0,0.004524886877828055,0.0,0.004524886877828055,0.0,0.0,0.13122171945701358,0.10407239819004525,0.14027149321266968,0.058823529411764705,0.24434389140271492,0.00904977375565611,0.45701357466063347
5282,2022-09-19,今日新聞,finance,0.005917159763313609,0.047337278106508875,0.0,0.0,0.0,0.029585798816568046,0.005917159763313609,0.0,0.0,0.0,0.03550295857988166,0.023668639053254437,0.07692307692307693,0.0,0.07692307692307693
5283,2022-09-19,今日新聞,global,0.026565464895635674,0.07400379506641366,0.0,0.009487666034155597,0.0,0.020872865275142316,0.0018975332068311196,0.0,0.0018975332068311196,0.007590132827324478,0.022770398481973434,0.024667931688804556,0.09487666034155598,0.036053130929791274,0.09297912713472485
5284,2022-09-19,今日新聞,health,0.10714285714285714,0.08035714285714286,0.0,0.017857142857142856,0.0,0.044642857142857144,0.0,0.0,0.0,0.008928571428571428,0.017857142857142856,0.008928571428571428,0.17857142857142858,0.05357142857142857,0.19642857142857142
5285,2022-09-19,今日新聞,life,0.022727272727272728,0.015151515151515152,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.022727272727272728,0.0,0.045454545454545456,0.0,0.09848484848484848,0.0,0.045454545454545456
5286,2022-09-19,今日新聞,politics,0.06569343065693431,0.16058394160583941,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.01824817518248175,0.0036496350364963502,0.051094890510948905,0.029197080291970802,0.08029197080291971,0.0,0.1386861313868613
5287,2022-09-19,今日新聞,tech,0.10810810810810811,0.16216216216216217,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.0,0.08108108108108109,0.05405405405405406,0.24324324324324326,0.0,0.24324324324324326
5288,2022-09-19,報導者,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
5289,2022-09-19,報導者,global,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
5290,2022-09-19,報導者,health,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5291,2022-09-19,報導者,life,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5292,2022-09-19,壹蘋新聞,entertainment,0.15228426395939088,0.2436548223350254,0.0,0.017766497461928935,0.0025380710659898475,0.01015228426395939,0.0,0.0025380710659898475,0.03807106598984772,0.06852791878172589,0.11421319796954314,0.04314720812182741,0.19796954314720813,0.0,0.3299492385786802
5293,2022-09-19,壹蘋新聞,finance,0.058823529411764705,0.05555555555555555,0.0,0.0032679738562091504,0.0,0.06862745098039216,0.0,0.0,0.00980392156862745,0.00980392156862745,0.05228758169934641,0.013071895424836602,0.12418300653594772,0.0032679738562091504,0.12091503267973856
5294,2022-09-19,壹蘋新聞,global,0.14329268292682926,0.13719512195121952,0.0,0.018292682926829267,0.003048780487804878,0.01524390243902439,0.012195121951219513,0.0,0.01524390243902439,0.03048780487804878,0.08231707317073171,0.03353658536585366,0.10975609756097561,0.021341463414634148,0.25609756097560976
5295,2022-09-19,壹蘋新聞,health,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0
